TITLE,PUBLISHER,STORY
Taiwan manufacturing PMI hits four-month high,MarketWatch,d4fRBlBN98xtAhMxrgwJDdX3NQdnM
"FOREX-Dollar steadies before Yellen and ADP data, sterling shines",Reuters,da-MPumLstKqynMi_s28KazGJcDrM
"FOREX-Dollar steadies after hitting lows, awaits Yellen and ADP data",Reuters,da-MPumLstKqynMi_s28KazGJcDrM
U.S. Dollar Rises Ahead Of Data,RTT News,da-MPumLstKqynMi_s28KazGJcDrM
"Startling news for investors, Yellen and Congress",MarketWatch,da-MPumLstKqynMi_s28KazGJcDrM
"Hong Kong hits seven-month high on U.S., China data",MarketWatch,dCnLcsgG641g0oM-3xzXcMAkNLbcM
"Hong Kong main index hits highest since December on optimism, property gains",Reuters,dCnLcsgG641g0oM-3xzXcMAkNLbcM
"China share-indexes end higher, lifted by banks",Reuters,dCnLcsgG641g0oM-3xzXcMAkNLbcM
Hong Kong benchmark hits highest since December on property gains; China slips,Reuters,dCnLcsgG641g0oM-3xzXcMAkNLbcM
PRESS DIGEST - China - July 2,Reuters,dCnLcsgG641g0oM-3xzXcMAkNLbcM
China Stock Market May Extend It Gains,RTT News,dCnLcsgG641g0oM-3xzXcMAkNLbcM
Hong Kong Shares May See Quick Rebound,RTT News,dCnLcsgG641g0oM-3xzXcMAkNLbcM
Steady Start Expected For China Stock Market,RTT News,dCnLcsgG641g0oM-3xzXcMAkNLbcM
WRAPUP 4-US imposes record fine on BNP in sanctions warning to banks,Reuters,d6YO7NeDh0i1g-MGX-kN19ufmScwM
"UPDATE 2-BNP can absorb US fine without cash call, CEO tells paper",Reuters,d6YO7NeDh0i1g-MGX-kN19ufmScwM
White House declines to comment on BNP share rise,MarketWatch,d6YO7NeDh0i1g-MGX-kN19ufmScwM
BNP CEO says can absorb US fine without cash call - paper,Reuters,d6YO7NeDh0i1g-MGX-kN19ufmScwM
BNP Paribas says has ample cash to cover U.S. penalties,MarketWatch,d6YO7NeDh0i1g-MGX-kN19ufmScwM
BNP Paribas Regrets Misconduct; Sees Solid Results Excl. Charges; Stock Up,RTT News,d6YO7NeDh0i1g-MGX-kN19ufmScwM
"European Factors to Watch-Shares set for steady open, BNP seen up",Reuters,d6YO7NeDh0i1g-MGX-kN19ufmScwM
BNP Paribas Regrets Past Misconduct - Quick Facts,RTT News,d6YO7NeDh0i1g-MGX-kN19ufmScwM
BNP's CEO tells retail clients their assets are safe,Reuters,d6YO7NeDh0i1g-MGX-kN19ufmScwM
UPDATE 5-US June auto sales hit level not seen since July 2006,Reuters,d6sJi3kYX5eUrbMcrHWL_6zRrkcFM
"GM, Chrysler, Toyota June car sales climb",MarketWatch,d6sJi3kYX5eUrbMcrHWL_6zRrkcFM
Chrysler June U.S. Sales Rise 9%,RTT News,d6sJi3kYX5eUrbMcrHWL_6zRrkcFM
Chrysler June US Auto Sales Rise 9% - Quick Facts,RTT News,d6sJi3kYX5eUrbMcrHWL_6zRrkcFM
US Private Sector Job Growth Shows Substantial Acceleration In June,RTT News,deu40OMDcMQK_iM3u46our_nd-T7M
Private sector adds 281000 jobs in June: ADP,Reuters,deu40OMDcMQK_iM3u46our_nd-T7M
WRAPUP 1-US private job gains in June largest in 1-1/2 years,Reuters,deu40OMDcMQK_iM3u46our_nd-T7M
"This changes every... OK, nothing, but ADP still good sign",MarketWatch,deu40OMDcMQK_iM3u46our_nd-T7M
UPDATE 1-US private sector adds 281000 jobs in June -ADP,Reuters,deu40OMDcMQK_iM3u46our_nd-T7M
"281000 private-sector jobs added in June, ADP says",MarketWatch,deu40OMDcMQK_iM3u46our_nd-T7M
Private sector adds 281K jobs in June: ADP,MarketWatch,deu40OMDcMQK_iM3u46our_nd-T7M
"UPDATE 2-US sues T-Mobile USA, alleges bogus charges on phone bills",Reuters,dU6ewAz_2XbKBYMwAUf2mG_YOjeCM
FTC Sues T-Mobile For Cramming Bogus Charges,RTT News,dU6ewAz_2XbKBYMwAUf2mG_YOjeCM
FTC accuses T-Mobile of billing customers for bogus charges,MarketWatch,dU6ewAz_2XbKBYMwAUf2mG_YOjeCM
"Hong Kong benchmark slips, China stocks gain after upbeat survey",Reuters,dhFoIQ7b1n6alyM_m9nC-lv_dSNXM
China Stocks Likely To Be Rangebound,RTT News,dhFoIQ7b1n6alyM_m9nC-lv_dSNXM
"Hong Kong hits seven-month high on U.S., China data",MarketWatch,dhFoIQ7b1n6alyM_m9nC-lv_dSNXM
Asia stocks: Markets close higher,MarketWatch,dhFoIQ7b1n6alyM_m9nC-lv_dSNXM
"UPDATE 2-Brent dips to 3-wk low below $111, Libya says oil crisis over",Reuters,dWTqY98ucGWYTtMos4hipHZv52tgM
UPDATE 2-Libya declares oil crisis over after state reclaims ports,Reuters,dWTqY98ucGWYTtMos4hipHZv52tgM
NYMEX-US oil slips towards $104 as Libyan PM declares oil crisis over,Reuters,dWTqY98ucGWYTtMos4hipHZv52tgM
"UPDATE 9-Oil falls on Libya port deal, despite US inventory drop",Reuters,dWTqY98ucGWYTtMos4hipHZv52tgM
Crude Oil Ends Below $105 On Libya Supply Prospects,RTT News,dWTqY98ucGWYTtMos4hipHZv52tgM
Libyan rebels to reopen two remaining oil terminals: spokesman,Reuters,dWTqY98ucGWYTtMos4hipHZv52tgM
"Oil slips as Iraq worries fade, supply grows",MarketWatch,dWTqY98ucGWYTtMos4hipHZv52tgM
Ford Says CEO Mark Fields To Get Annual Cash Base Salary Of $1.75 Mln,RTT News,d-Cs8GmvKJ7SIzMkjFWksebkfCSSM
Ford's CEO Fields gets 9 pct raise in annual salary,Reuters,d-Cs8GmvKJ7SIzMkjFWksebkfCSSM
Ford CEO Fields receives $1.75 million base salary,MarketWatch,d-Cs8GmvKJ7SIzMkjFWksebkfCSSM
Ford files compensation arrangements for CEO Fields - Quick Facts,RTT News,d-Cs8GmvKJ7SIzMkjFWksebkfCSSM
"UPDATE 2-Yellen drives wedge between monetary policy, financial bubbles",Reuters,dirT8LyXGDFNfjMvllfqyEVKtXqsM
How the jobs report could disrupt the market's snooze,MarketWatch,dirT8LyXGDFNfjMvllfqyEVKtXqsM
Fed's Yellen says future could hold more zero lower bound episodes,Reuters,dirT8LyXGDFNfjMvllfqyEVKtXqsM
Yellen: Fed Policy Not The Best Tool To Promote Financial Stability,RTT News,dirT8LyXGDFNfjMvllfqyEVKtXqsM
Live blog and video of Yellen and Lagarde discussing financial stability,MarketWatch,dirT8LyXGDFNfjMvllfqyEVKtXqsM
"Yellen: Rate policy needs to focus on jobs, not stability",MarketWatch,dirT8LyXGDFNfjMvllfqyEVKtXqsM
"Yellen: Rate policy needs to focus on employment, not financial stability",MarketWatch,dirT8LyXGDFNfjMvllfqyEVKtXqsM
Five surprises that could derail higher interest rates,MarketWatch,dirT8LyXGDFNfjMvllfqyEVKtXqsM
UPDATE 2-JPMorgan's Dimon plans to use vacation for cancer treatment,Reuters,dtS1p_CVZU12qVMXG1MSUKIIXBzXM
Dimon's cancer only part of J.P. Morgan's ills,MarketWatch,dtS1p_CVZU12qVMXG1MSUKIIXBzXM
"UPDATE 4-JPMorgan's Dimon has throat cancer, to begin treatment shortly",Reuters,dtS1p_CVZU12qVMXG1MSUKIIXBzXM
JPMorgan CEO Jamie Dimon Says Diagnosed With Throat Cancer,RTT News,dtS1p_CVZU12qVMXG1MSUKIIXBzXM
UPDATE 1-JPMorgan CEO Dimon says has curable throat cancer,Reuters,dtS1p_CVZU12qVMXG1MSUKIIXBzXM
GLOBAL MARKETS-Asian stocks tread water ahead of US jobs data,Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
"Dollar takes heart from ADP report, jobs data next test",Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
"FOREX-Dollar takes heart from ADP report, jobs data next test",Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
FOREX-Dollar gains on upbeat US private sector jobs data,Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
US bond yields near lows even if jobs numbers stay rosy,Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
Upbeat Jobs Data Leads To Continued Weakness Among Treasuries,RTT News,d1gpqsIu2qkadyM320qZrV7FIFUcM
FOREX-Dollar shines on strong US private sector jobs report,Reuters,d1gpqsIu2qkadyM320qZrV7FIFUcM
"U.S. Added 33330 Franchise Jobs in June, According to ADP National Franchise  ...",MarketWatch,d1gpqsIu2qkadyM320qZrV7FIFUcM
Teva files petition with US FDA against MS drug competitors,Reuters,d8OOE_w29Ze8czMKge_bvVF58-HYM
ADDING MULTIMEDIATeva Files Citizen Petition with the U.S. Food and Drug  ...,MarketWatch,d8OOE_w29Ze8czMKge_bvVF58-HYM
Teva files CP regarding approvability of purported generic versions of COPAXONE,RTT News,d8OOE_w29Ze8czMKge_bvVF58-HYM
PRESS DIGEST - Hong Kong - July 4,Reuters,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
UPDATE 1-New online service disruptions in China; activists see HK protest link,Reuters,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
Hong Kong Retail Sales Fall At Slower Rate In May,RTT News,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
New swathe of online services disrupted in China; activists see HK protest link,Reuters,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
Hong Kong May retail sales fall 4.1 pct yr/yr,Reuters,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
PRESS DIGEST - Hong Kong - July 3,Reuters,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
"Hong Kong hits seven-month high on U.S., China data",MarketWatch,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
Hong Kong makes rare forex-market intervention: report,MarketWatch,d0Y-Rp3tFWkthpM23_YWelwwKMqdM
UPDATE 2-Export renewal cuts Canada's May trade gap to near zero,Reuters,dwT0WVOtzIMgcUMREnOfC3cIg2FZM
US Trade Deficit Narrows More Than Expected To $44.4 Billion In May,RTT News,dwT0WVOtzIMgcUMREnOfC3cIg2FZM
US Trade Deficit Narrows More Than Expected In May,RTT News,dwT0WVOtzIMgcUMREnOfC3cIg2FZM
Trade gap drops 5.6% in May as exports rise,MarketWatch,dwT0WVOtzIMgcUMREnOfC3cIg2FZM
US trade deficit shrinks 5.6% in May to $44.4 billion,MarketWatch,dwT0WVOtzIMgcUMREnOfC3cIg2FZM
Vitacost.com Inc. (VITC) Jumped To A 4-Month High On Merger News,RTT News,dv6P1GlqPymra3MZ0KZj-047qn93M
SHAREHOLDER ALERT: Pomerantz Law Firm Announces the Filing of a Class  ...,MarketWatch,dv6P1GlqPymra3MZ0KZj-047qn93M
Kroger to buy online retailer Vitacost.com for $280 million,Reuters,dv6P1GlqPymra3MZ0KZj-047qn93M
Slump in Erste Bank halts European stocks rally,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
UPDATE 5-Investors punish Erste for new emerging Europe hit,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Vienna stocks lose appeal as emerging Europe worries investors,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Raiffeisen Bank Int'l expects profit in Romania in 2014,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Erste Bank shares plunge on profit warning,MarketWatch,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
"Erste Group Sees Higher Risk Costs In Hungary, Romania In FY14; Stock Plunges",RTT News,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Plunge in Erste Bank halts European stocks rally,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Treichl wants to stay Erste CEO despite record loss,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Erste Bank shares slump after profit warning,Reuters,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
Erste tumbles in Europe after bank warns of loss,MarketWatch,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
"Erste warns of 2014 loss on Hungary, Romania hits",MarketWatch,d11BlC6PCQ4FSmMdAOPuKXIopj8aM
"UPDATE 3-Hedge fund Jana Partners to seek PetSmart sale, shares up",Reuters,dQMn-_89NPTlMwMF7VL9YMqx7wYVM
PetSmart gains on Jana stake; Lorillard rallies,MarketWatch,dQMn-_89NPTlMwMF7VL9YMqx7wYVM
PetSmart Shares Surge After Jana Partners Reveal 9.9% Stake,RTT News,dQMn-_89NPTlMwMF7VL9YMqx7wYVM
PetSmart soars after revealing Jana stake,MarketWatch,dQMn-_89NPTlMwMF7VL9YMqx7wYVM
UPDATE 5-Oil drops on signs of rising supply; Brent below $111,Reuters,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
Oil moves in narrow range after overnight fall,MarketWatch,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
"Brent holds near $111, US oil in longest losing streak since Dec '09",Reuters,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
Libya declares oil crisis over after state reclaims ports,Reuters,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
"Crude Oil Tumbles Below $104 As Libya, Iraq Supplies Appear Secure",RTT News,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
Oil deepens losses as Libya agrees to open ports,MarketWatch,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
"UPDATE 9-Oil falls on Libya port deal, despite US inventory drop",Reuters,dmVGLh9qgVvSeAMQAv4tjFts0w6HM
Mercedes-Benz June sales up 8 pct on year to 142136 vehicles,Reuters,df4PvDrGEJsoHQMFmrUP9TEtPSi5M
Mercedes-Benz sales surge 13% on Asian demand,MarketWatch,df4PvDrGEJsoHQMFmrUP9TEtPSi5M
Daimler: Mercedes-Benz H1 Sales Climb 12.8% To 783520 Units,RTT News,df4PvDrGEJsoHQMFmrUP9TEtPSi5M
Newscast: ADM strikes a flavorful deal for $3B,MarketWatch,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
UPDATE 4-US agribusiness ADM to acquire Wild Flavors for $3 bln,Reuters,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
CORRECTED-UPDATE 1-ADM buys ingredients company Wild Flavors for  ...,Reuters,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
Archer Daniels Midland agrees to buy Wild Flavors,MarketWatch,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
ADM To Buy WILD Flavors In EUR2.3 Bln Deal,RTT News,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
Archer Daniels Midland Acquires WILD Flavors - Quick Facts,RTT News,dZEoQtgqqTc0zGMzU5yDMgvoX_WkM
UK Industrial Production Falls Unexpectedly On Weak Manufacturing,RTT News,dcRuTLI3r4iyNcMn1d0EaJp_u-3QM
UK Industrial Output Falls Unexpectedly,RTT News,dcRuTLI3r4iyNcMn1d0EaJp_u-3QM
UPDATE 1-UK sees surprise slump in May factory output,Reuters,dcRuTLI3r4iyNcMn1d0EaJp_u-3QM
UK factory output falls unexpectedly in May,MarketWatch,dcRuTLI3r4iyNcMn1d0EaJp_u-3QM
UPDATE 3-Smartphones weigh on Samsung Elec as guidance disappoints,Reuters,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
"S.Korean stocks finish flat after Samsung Elec's grim Q2 guidance, won eases",Reuters,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
S.Korea stocks edge down after Samsung Elec's weak Q2 earnings guidance,Reuters,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung Electronics Sees 25% Drop In Q2 Operating Profit,RTT News,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung blames weaker demand for outlook cut,MarketWatch,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung Electronics Expects Q2 Operating Profit Down 24.45%,RTT News,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung Electronics says Q2 operating profit likely fell 24.5 pct,Reuters,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung Electronics says second quarter operating profit likely fell 24.5 percent,Reuters,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
Samsung tips worse-than-expected profit drop,MarketWatch,dl2OYqnKtdzYK0MZNgYUO0F03ZCeM
UPDATE 1-Air France warns on profit as overcapacity hits prices,Reuters,dol5L6_BURPZdlMMmiyBEQ7rMFoFM
"Air France-KLM June Traffic, Capacity Rise; But Cuts FY14 EBITDA Outlook",RTT News,dol5L6_BURPZdlMMmiyBEQ7rMFoFM
Air France-KLM lowers 2014 earnings guidance,MarketWatch,dol5L6_BURPZdlMMmiyBEQ7rMFoFM
UPDATE 4-Brent oil hits fresh 1-month low under $110 in 7-day slide,Reuters,d19uy9lutvN2C3Mahq3GAmURqqSvM
Oil futures fall on Libyan supply expectations,MarketWatch,d19uy9lutvN2C3Mahq3GAmURqqSvM
Indian Shares Seen Higher As Oil Prices Ease,RTT News,d19uy9lutvN2C3Mahq3GAmURqqSvM
NYMEX-US crude dips towards $103 as supplies set to rise,Reuters,d19uy9lutvN2C3Mahq3GAmURqqSvM
"UPDATE 9-Brent, US crude oil fall as supply fears fade",Reuters,d19uy9lutvN2C3Mahq3GAmURqqSvM
Oil settles at one-month low; natural gas tumbles,MarketWatch,d19uy9lutvN2C3Mahq3GAmURqqSvM
Crude Oil Higher After Six Days Of Losses,RTT News,d19uy9lutvN2C3Mahq3GAmURqqSvM
Oil edges lower after Libya lifts force majeure,MarketWatch,d19uy9lutvN2C3Mahq3GAmURqqSvM
Brent trades near 3-wk low just above $110; Libya could boost supply,Reuters,d19uy9lutvN2C3Mahq3GAmURqqSvM
UPDATE 2-Amazon courts Hachette authors by proposing they keep e-book  ...,Reuters,djB9LBsrA_0TyHM5hCZ0Jo3ZOqBnM
Amazon offers authors 100% of sales amid dispute,MarketWatch,djB9LBsrA_0TyHM5hCZ0Jo3ZOqBnM
Amazon Allures Hachette Authors With E-Book Proceeds - Update,RTT News,djB9LBsrA_0TyHM5hCZ0Jo3ZOqBnM
S.Korean stocks end down after worst day in almost 2 weeks,Reuters,d43cbo-PKndaGSM6v01FuHMCaQ3AM
S.Korea stocks set for worst day in 2 weeks; won flat,Reuters,d43cbo-PKndaGSM6v01FuHMCaQ3AM
REFILE-WRAPUP 1-Incoming S. Korean minister cites weak economy; Samsung  ...,Reuters,d43cbo-PKndaGSM6v01FuHMCaQ3AM
"Samsung sees another profit dip, cites weak demand",MarketWatch,d43cbo-PKndaGSM6v01FuHMCaQ3AM
"Incoming South Korean minister cites weak economy; Samsung, retail lag",Reuters,d43cbo-PKndaGSM6v01FuHMCaQ3AM
"WRAPUP 1-Incoming S. Korean minister cites weak economy; Samsung, retail lag",Reuters,d43cbo-PKndaGSM6v01FuHMCaQ3AM
Samsung Electronics Sees 25% Drop In Q2 Operating Profit,RTT News,d43cbo-PKndaGSM6v01FuHMCaQ3AM
Samsung tips worse-than-expected profit drop,MarketWatch,d43cbo-PKndaGSM6v01FuHMCaQ3AM
SE Asia Stocks -Mixed; Manila shares fall on concerns over weak China demand,Reuters,dpXIE2Bj1Tjn35MEY-xCskzKo9DuM
GLOBAL MARKETS-Asian stocks extend drop after cool Chinese price data,Reuters,dpXIE2Bj1Tjn35MEY-xCskzKo9DuM
"Hong Kong shares fall with Tencent a big drag, China slips",Reuters,dpXIE2Bj1Tjn35MEY-xCskzKo9DuM
Hong Kong stocks fall further after China data,MarketWatch,dpXIE2Bj1Tjn35MEY-xCskzKo9DuM
Consolidation Called For Hong Kong Stocks,RTT News,dpXIE2Bj1Tjn35MEY-xCskzKo9DuM
"Better labor, inflation data likely temporary: Fed's Kocherlakota",Reuters,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
"'Unusual' mix of negative growth, strong jobs: Fed's Kocherlakota",Reuters,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
Treasuries Extend Recovery From Last Week's Pullback,RTT News,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
"Unusual mix of negative growth, strong jobs -Fed's Kocherlakota",Reuters,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
Gold Ends Lower On Global Cues,RTT News,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
US economic growth to continue at modest pace - Fed's Lacker,Reuters,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
UPDATE 1-Lacker says inflation moving toward Fed's target,Reuters,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
"Fed must be pre-emptive, hiking rate before inflation emerges: Lacker",MarketWatch,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
"Crude Oil Falls Further, Nearing $103",RTT News,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
Treasuries Regain Ground Following Last Week's Sharp Pullback,RTT News,dNJB5f4GzH0jTlMeEyWcKVpMod5UM
"Major Averages Close Firmly Negative, Nasdaq Underperforms",RTT News,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
Earnings Anxiety Leads To Notable Weakness On Wall Street - US Commentary,RTT News,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
"US STOCKS-Wall St falls in broad weakness, Dow below 17000",Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
"US STOCKS-Wall St slumps in broad decline, Dow under 17000",Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
Major Averages Posting Steep Losses In Mid-Day Trading,RTT News,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
"S&P 500, Nasdaq retest major support",MarketWatch,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
Major Averages Slide Firmly Into The Red In Early Trading,RTT News,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
US STOCKS SNAPSHOT-Wall St opens lower as earnings loom,Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
Futures Pointing To A Modestly Lower Open On Wall Street,RTT News,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
"US STOCKS-Futures point to lower open, investors await earnings",Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
US STOCKS-Wall St drops as cyclicals weigh; small-caps lag,Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
US STOCKS SNAPSHOT-Wall St pulls back from record levels,Reuters,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
Stock valuations riding on stellar earnings performance,MarketWatch,djcW5_rWDRB_FJMiIFS9RQtqO1mNM
"UPDATE 2-China June consumer inflation cools, more stimulus expected",Reuters,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
"China's inflation eases (for now), leaving room for stimulus",MarketWatch,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
"CORRECTED-UPDATE 1-China June consumer inflation cools, more stimulus  ...",Reuters,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
China CPI Dips To 2.3% In June,RTT News,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
"China June CPI rises 2.3 pct y/y, slightly less than forecast",Reuters,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
"China consumer inflation, wholesale deflation both ease",MarketWatch,dSKpO-yWIYdNCiMO6VEaOPpk0oP7M
Citigroup may pay $7 billion to resolve US mortgage probes: source,Reuters,dpAW9MWa0Awt8CMFxKchcYJ5z6qIM
Citi near $7 billion deal to resolve mortgage probe,MarketWatch,dpAW9MWa0Awt8CMFxKchcYJ5z6qIM
Citi Nears $7 Bln Settlement In US Mortgage Probes : Reports,RTT News,dpAW9MWa0Awt8CMFxKchcYJ5z6qIM
UPDATE 1-AbbVie forced to retract comments in Shire takeover fight,Reuters,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
AbbVie forced to retract comments in Shire takeover fight,Reuters,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
AbbVie Says Did Not Get Any Written Commitments Of Support For Its Bid For  ...,RTT News,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
UPDATE 4-AbbVie hikes bid for drugmaker Shire to $51 billion,Reuters,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
AbbVie says hostile move on Shire remains an option,Reuters,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
Shire To Consider Revised AbbVie Proposal - Quick Facts,RTT News,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
AbbVie Again Sweetens Takeover Offer For Shire,RTT News,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
Shire shares rise in premarket trade after AbbVie ups buyout bid by 11%,MarketWatch,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
AbbVie Increases Bid For Shire To Indicative Value Of £51.15/Shr - Quick Facts,RTT News,dlknCqBVrOVJ4WMTGn5UzGeYobmoM
Fed plans to end bond purchases in October,MarketWatch,dXszqDf4846Op3Mmpkp6XPRRaOFgM
Selected highlights from the Fed minutes,MarketWatch,dXszqDf4846Op3Mmpkp6XPRRaOFgM
U.S. Dollar Declines Against Majors,RTT News,dXszqDf4846Op3Mmpkp6XPRRaOFgM
"Fed mulls policy exit, eyes end of asset purchases",Reuters,dXszqDf4846Op3Mmpkp6XPRRaOFgM
"UPDATE 2-Fed mulls policy exit, eyes October end of asset purchases",Reuters,dXszqDf4846Op3Mmpkp6XPRRaOFgM
REFILE-TREASURIES-US bond prices rise as Fed hints no hurry to hike rates,Reuters,dXszqDf4846Op3Mmpkp6XPRRaOFgM
Treasuries Close Modestly Higher Following Late-Day Recovery,RTT News,dXszqDf4846Op3Mmpkp6XPRRaOFgM
Treasurys swing higher after Fed minutes,MarketWatch,dXszqDf4846Op3Mmpkp6XPRRaOFgM
Fed Plans To End Asset Purchase Program In October,RTT News,dXszqDf4846Op3Mmpkp6XPRRaOFgM
Fed plans to end taper in October: minutes,MarketWatch,dXszqDf4846Op3Mmpkp6XPRRaOFgM
UPDATE 3-BOJ says inflation to stay above 1 pct despite cut in GDP forecast,Reuters,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
HIGHLIGHTS 5-BOJ Governor Kuroda comments at news conference,Reuters,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
"BOJ says recovery, inflation on track despite tax hike",Reuters,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
Nikkei rises to 1-1/2-week high on US optimism; BOJ gets muted reaction,Reuters,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
BoJ Keeps Monetary Stimulus Unchanged; Trims Growth Outlook,RTT News,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
"Bank of Japan trims growth forecast, holds policy steady",MarketWatch,dmAZK2qQ60cmnrM57yeDe3ZXljKsM
"RPT--Hong Kong shares end higher, China Mobile leads again",Reuters,dNLPN5SYz6dw2OMxtHAT2tE8wWeXM
Hong Kong stocks extend gains on auto rally,MarketWatch,dNLPN5SYz6dw2OMxtHAT2tE8wWeXM
Higher Open Called For Hong Kong Stocks,RTT News,dNLPN5SYz6dw2OMxtHAT2tE8wWeXM
Whiting Petroleum Corp. (WLL) Soared To A New High After Acquisition,RTT News,dap7TgQqIJKCXtMuS6rCqs8qAoRkM
Blockbuster Bakken deal may put a bit more oil in traders' hands,Reuters,dap7TgQqIJKCXtMuS6rCqs8qAoRkM
Whiting Pete agrees to buy Kodiak Oil & Gas,MarketWatch,dap7TgQqIJKCXtMuS6rCqs8qAoRkM
Whiting Petroleum To Buy Kodiak Oil & Gas In $6 Bln Deal,RTT News,dap7TgQqIJKCXtMuS6rCqs8qAoRkM
"UPDATE 2-Whiting to buy Kodiak for $3.8 bln, create No. 1 Bakken producer",Reuters,dap7TgQqIJKCXtMuS6rCqs8qAoRkM
